game_id,home_score,away_score,target_home_win,home_win_pct_L5,home_GF_L5,home_GA_L5,home_rest_days,away_win_pct_L5,away_GF_L5,away_GA_L5,away_rest_days
2018020002,7,0,1,0.6,3.2,2.8,10.0,0.2,2.4,3.4,10.0
2018020003,5,2,1,0.6,3.4,3.2,10.0,0.4,2.6,2.8,10.0
2018020001,3,2,1,0.6,3.2,2.6,10.0,0.2,2.6,3.8,10.0
2018020005,0,4,0,0.2,3.8,4.8,10.0,0.2,1.8,4.0,1.0
2018020008,1,2,0,0.4,2.6,2.4,10.0,0.6,3.6,3.4,10.0
2018020010,2,3,0,0.4,3.6,3.2,10.0,0.4,4.0,3.8,10.0
2018020009,3,4,0,0.2,2.2,3.8,10.0,0.4,2.4,3.6,10.0
2018020013,4,1,1,0.4,3.2,2.6,10.0,0.4,3.0,3.0,10.0
2018020012,3,0,1,0.6,3.4,3.0,10.0,0.4,3.0,2.4,10.0
2018020006,2,3,0,0.2,1.6,4.0,10.0,0.6,3.4,3.0,10.0
2018020014,2,5,0,0.6,3.2,4.0,10.0,0.8,3.8,2.4,10.0
2018020007,7,6,1,0.8,3.8,2.4,10.0,0.8,4.4,2.0,1.0
2018020011,1,5,0,0.2,2.2,4.0,10.0,1.0,4.0,2.4,10.0
2018020015,1,3,0,0.4,3.6,4.0,1.0,0.2,2.0,2.6,1.0
2018020016,2,3,0,0.6,3.0,2.6,10.0,0.2,2.6,4.0,2.0
2018020027,0,1,0,0.4,2.6,2.2,2.0,1.0,4.0,1.8,3.0
2018020017,3,1,1,0.0,2.4,4.8,2.0,0.2,1.4,3.2,2.0
2018020028,7,4,1,0.4,2.8,2.8,3.0,0.6,4.0,3.4,3.0
2018020024,4,5,0,0.2,2.4,3.8,2.0,0.4,2.0,3.8,2.0
2018020026,5,2,1,0.4,3.0,2.8,2.0,0.8,4.4,2.6,2.0
2018020023,5,1,1,0.8,3.6,2.0,2.0,1.0,4.4,2.4,2.0
2018020020,5,2,1,0.8,3.2,2.4,10.0,0.4,2.0,2.6,10.0
2018020019,2,1,1,0.6,4.2,3.0,10.0,1.0,3.2,2.0,10.0
2018020025,1,2,0,0.4,3.0,3.0,2.0,0.4,2.8,4.4,2.0
2018020022,1,5,0,0.8,4.4,3.0,2.0,0.2,2.6,3.4,3.0
2018020021,3,4,0,0.8,3.2,2.6,2.0,0.8,3.2,2.0,2.0
2018020018,3,5,0,0.6,2.8,2.2,3.0,0.2,2.8,4.2,2.0
2018020029,8,5,1,0.4,2.4,2.4,2.0,0.0,1.2,3.6,1.0
2018020030,6,7,0,0.6,3.0,3.6,1.0,0.6,3.2,2.6,1.0
2018020031,4,2,1,0.4,2.6,2.8,2.0,0.2,2.8,3.2,3.0
2018020035,3,2,1,1.0,3.4,1.2,2.0,0.0,2.8,4.0,1.0
2018020032,6,3,1,0.4,2.6,3.2,4.0,0.4,2.8,3.6,2.0
2018020034,4,2,1,0.2,2.6,4.0,2.0,0.4,2.6,4.2,2.0
2018020033,4,0,1,0.8,3.2,2.6,2.0,0.4,2.8,3.8,3.0
2018020037,5,3,1,0.6,3.6,2.8,2.0,0.4,3.8,4.0,3.0
2018020038,5,2,1,0.4,3.0,3.6,4.0,0.6,3.4,2.4,3.0
2018020039,0,3,0,0.8,3.2,2.4,3.0,0.4,3.6,3.2,3.0
2018020041,4,7,0,0.8,3.8,2.0,3.0,0.6,3.6,3.4,2.0
2018020040,2,1,1,0.8,3.4,2.4,3.0,0.6,3.2,2.8,2.0
2018020036,2,8,0,0.6,4.0,3.0,3.0,0.4,2.4,3.8,1.0
2018020044,2,3,0,1.0,3.4,1.4,2.0,0.2,1.4,2.4,4.0
2018020042,4,7,0,0.2,2.6,4.4,2.0,0.6,3.6,3.6,1.0
2018020043,5,2,1,0.6,5.0,3.2,6.0,0.2,2.0,4.2,2.0
2018020045,4,1,1,0.6,3.4,3.2,3.0,0.4,2.2,3.2,5.0
2018020046,1,6,0,0.4,3.0,3.6,3.0,0.6,3.6,2.8,2.0
2018020047,4,5,0,0.8,2.8,2.0,5.0,0.4,3.0,3.2,2.0
2018020054,5,3,1,0.2,2.8,4.0,5.0,0.6,4.0,2.4,2.0
2018020056,4,3,1,0.2,2.6,3.4,5.0,0.4,3.4,4.4,4.0
2018020052,3,5,0,0.0,2.4,3.6,3.0,0.8,4.8,3.8,2.0
2018020051,0,3,0,0.4,3.4,3.2,5.0,0.4,2.8,3.0,2.0
2018020048,6,0,1,0.8,3.4,2.2,5.0,0.6,5.2,3.2,1.0
2018020055,3,0,1,0.8,3.0,2.6,2.0,0.8,2.8,1.8,2.0
2018020049,3,2,1,0.0,1.8,4.2,4.0,0.4,3.2,3.8,2.0
2018020050,4,2,1,0.6,3.6,3.6,5.0,0.2,1.8,4.4,1.0
2018020053,1,4,0,0.6,3.2,2.6,5.0,0.4,3.6,4.0,2.0
2018020067,5,3,1,0.6,3.8,3.0,4.0,0.8,2.8,1.4,3.0
2018020061,8,2,1,0.6,3.2,3.0,2.0,0.0,2.4,3.8,2.0
2018020069,0,3,0,0.2,1.2,2.6,3.0,0.4,2.2,3.4,2.0
2018020060,4,5,0,0.4,3.2,3.4,2.0,0.8,4.0,2.6,4.0
2018020063,8,2,1,0.6,3.2,2.6,2.0,0.6,3.2,3.0,2.0
2018020070,2,3,0,0.8,4.4,2.2,2.0,0.6,4.4,3.0,2.0
2018020068,4,3,1,0.4,3.8,4.4,2.0,0.4,3.2,3.8,2.0
2018020057,1,2,0,0.2,2.2,4.2,2.0,0.4,2.0,3.4,2.0
2018020064,2,3,0,0.6,3.2,2.8,2.0,0.4,3.6,3.6,2.0
2018020059,5,1,1,0.2,3.4,5.0,3.0,0.4,2.4,2.2,2.0
2018020062,4,3,1,0.4,2.6,2.8,2.0,0.8,4.2,3.4,2.0
2018020066,5,2,1,0.8,2.8,2.0,2.0,0.8,3.0,1.8,5.0
2018020058,0,1,0,0.6,4.2,3.8,3.0,0.2,2.0,3.8,2.0
2018020065,2,4,0,0.6,4.6,3.6,2.0,0.8,5.0,4.0,2.0
2018020072,2,3,0,0.2,3.0,4.4,1.0,0.6,2.8,2.4,1.0
2018020073,3,1,1,0.6,2.4,2.2,3.0,0.8,4.4,3.0,1.0
2018020071,3,2,1,0.8,4.2,2.0,3.0,0.4,3.0,3.2,3.0
2018020076,4,1,1,0.4,4.0,4.2,2.0,0.8,4.2,2.6,2.0
2018020075,7,3,1,0.4,2.6,2.8,2.0,0.0,2.2,4.6,2.0
2018020074,4,1,1,0.8,5.2,4.0,2.0,0.4,2.2,2.4,2.0
2018020077,4,2,1,0.8,3.0,2.0,2.0,0.4,3.2,3.4,2.0
2018020085,4,1,1,0.4,1.8,2.8,3.0,0.6,2.2,2.6,3.0
2018020082,4,2,1,0.6,4.0,3.0,3.0,0.8,4.4,3.2,2.0
2018020079,3,2,1,0.2,2.4,3.6,3.0,0.6,3.8,2.4,3.0
2018020078,3,0,1,0.8,3.8,2.0,2.0,0.6,3.6,3.0,1.0
2018020084,4,5,0,0.6,2.2,2.2,2.0,0.6,2.4,3.0,3.0
2018020080,6,5,1,0.4,3.2,4.0,3.0,0.4,3.0,3.0,3.0
2018020083,2,1,1,0.2,2.4,3.6,1.0,0.2,0.6,2.4,3.0
2018020081,2,3,0,0.6,3.8,3.4,3.0,0.6,3.8,3.4,3.0
2018020089,4,1,1,0.6,2.4,2.4,3.0,0.6,3.0,2.6,4.0
2018020088,5,2,1,0.6,3.6,3.2,4.0,0.8,4.4,2.6,4.0
2018020086,3,2,1,0.6,3.6,2.6,2.0,0.2,3.0,4.0,3.0
2018020087,4,3,1,0.4,4.0,3.8,4.0,0.4,2.6,3.4,1.0
2018020096,3,2,1,0.6,2.6,3.2,2.0,0.8,4.8,2.2,1.0
2018020098,5,1,1,0.4,3.0,2.8,4.0,0.6,2.4,2.6,2.0
2018020092,6,3,1,0.6,3.2,3.8,5.0,0.4,3.4,4.6,2.0
2018020095,1,4,0,0.6,4.4,4.2,5.0,0.2,0.8,2.2,2.0
2018020091,3,5,0,0.8,4.0,1.8,2.0,0.4,3.4,2.8,2.0
2018020093,3,1,1,0.6,3.4,2.4,2.0,0.0,2.4,5.4,3.0
2018020097,2,7,0,0.4,2.0,2.6,3.0,0.4,2.4,2.8,1.0
2018020090,0,3,0,1.0,5.4,3.2,3.0,0.4,3.4,4.0,2.0
2018020094,4,1,1,0.4,2.0,3.0,2.0,0.6,3.4,3.4,2.0
2018020101,3,5,0,0.8,4.2,2.6,2.0,0.8,3.2,2.0,4.0
2018020100,1,3,0,0.4,3.0,3.6,3.0,0.4,2.6,3.0,3.0
2018020099,5,6,0,0.4,3.4,4.4,2.0,0.2,3.2,3.6,3.0
2018020113,3,1,1,0.4,2.2,2.8,4.0,0.6,3.0,2.6,3.0
2018020112,2,1,1,0.6,2.8,2.8,2.0,0.6,4.4,2.8,2.0
2018020105,1,5,0,0.2,1.6,3.6,2.0,0.4,2.0,3.4,2.0
2018020103,1,3,0,0.6,4.2,3.8,4.0,0.4,3.4,3.0,2.0
2018020109,1,4,0,0.6,3.8,4.0,2.0,0.4,3.8,4.4,2.0
2018020108,3,4,0,0.2,3.6,4.2,1.0,0.0,2.2,5.2,2.0
2018020111,0,3,0,0.6,2.6,3.2,2.0,0.8,3.4,2.0,1.0
2018020110,5,4,1,0.6,3.0,2.8,1.0,0.8,3.6,2.0,2.0
2018020107,4,3,1,0.6,4.2,3.6,5.0,0.8,3.8,2.4,3.0
2018020102,5,2,1,0.4,3.6,4.8,2.0,0.8,4.0,1.8,2.0
2018020114,4,1,1,0.4,3.4,2.6,2.0,0.4,3.4,3.0,2.0
2018020106,1,4,0,0.8,4.0,2.6,2.0,0.2,3.2,3.6,3.0
2018020104,5,3,1,0.6,2.6,2.2,2.0,0.4,1.6,1.8,2.0
2018020117,2,4,0,0.4,2.6,2.8,1.0,0.4,2.2,3.2,1.0
2018020115,1,4,0,0.4,3.0,3.6,4.0,0.6,3.4,2.8,2.0
2018020116,3,6,0,0.4,3.6,3.8,1.0,0.6,4.0,2.8,1.0
2018020119,1,3,0,0.2,2.6,5.2,2.0,0.4,2.8,3.4,2.0
2018020118,1,4,0,0.6,4.2,3.6,2.0,0.6,3.6,2.2,2.0
2018020120,5,4,1,0.6,3.2,2.6,2.0,0.4,3.2,2.8,2.0
2018020121,2,5,0,0.8,2.6,2.0,2.0,0.4,3.2,4.2,3.0
2018020127,3,1,1,0.4,3.0,3.6,2.0,0.4,2.6,3.0,2.0
2018020125,1,4,0,0.6,4.0,3.6,3.0,0.4,3.4,2.6,3.0
2018020123,1,4,0,0.6,3.8,4.2,3.0,0.4,2.2,2.6,3.0
2018020124,3,2,1,0.6,3.4,3.0,3.0,0.6,3.6,3.0,2.0
2018020128,4,2,1,0.2,2.2,4.0,4.0,0.2,1.6,4.2,3.0
2018020129,5,6,0,0.6,2.2,2.8,3.0,0.4,2.6,2.8,5.0
2018020122,5,2,1,0.4,2.2,2.8,2.0,0.2,4.0,4.6,3.0
2018020126,4,5,0,1.0,4.0,1.4,3.0,0.6,4.2,2.0,3.0
2018020132,0,1,0,0.6,3.2,2.2,2.0,0.8,5.0,2.6,3.0
2018020130,2,3,0,0.4,3.0,3.0,4.0,0.2,3.6,4.6,1.0
2018020131,2,4,0,0.8,4.2,2.8,2.0,0.6,2.8,2.6,4.0
2018020133,2,3,0,0.6,2.4,2.2,4.0,0.6,2.2,2.8,2.0
2018020140,5,2,1,0.4,2.2,3.0,2.0,0.4,2.2,2.6,2.0
2018020134,3,0,1,0.4,3.4,2.6,2.0,0.4,3.0,3.6,3.0
2018020135,4,3,1,0.6,2.8,2.4,4.0,0.8,4.0,2.8,2.0
2018020137,4,7,0,0.2,3.0,3.2,3.0,0.4,3.0,4.6,2.0
2018020141,1,9,0,0.6,3.4,2.6,2.0,0.6,3.6,2.8,2.0
2018020139,4,1,1,0.6,3.0,3.0,2.0,0.4,2.6,2.8,2.0
2018020142,4,1,1,0.6,3.0,3.2,2.0,0.4,3.2,4.2,3.0
2018020138,4,1,1,0.6,3.2,3.0,5.0,0.0,1.4,5.0,2.0
2018020136,3,4,0,0.6,3.4,2.4,5.0,0.8,4.2,2.4,2.0
2018020143,4,1,1,0.4,2.4,2.4,2.0,0.6,2.2,2.8,1.0
2018020146,4,3,1,0.4,2.4,3.0,4.0,0.6,3.6,2.4,3.0
2018020147,6,3,1,0.6,2.8,1.8,2.0,0.6,3.6,3.2,3.0
2018020145,1,2,0,0.2,2.2,4.8,4.0,0.6,4.0,3.4,2.0
2018020144,2,3,0,0.6,2.4,1.8,2.0,0.8,3.6,2.2,2.0
2018020152,0,3,0,0.4,2.4,2.2,2.0,0.6,3.8,3.0,2.0
2018020154,5,4,1,0.4,3.4,4.6,2.0,0.6,3.0,3.0,2.0
2018020151,3,4,0,0.4,3.0,4.0,2.0,0.4,3.4,3.8,2.0
2018020155,7,3,1,0.2,3.2,3.8,2.0,0.6,3.0,2.6,2.0
2018020156,3,2,1,0.8,3.2,2.2,2.0,0.8,3.6,1.8,1.0
2018020150,3,5,0,0.8,4.0,2.6,2.0,0.6,3.4,3.2,2.0
2018020148,3,2,1,0.4,2.8,3.2,2.0,0.4,3.8,4.4,3.0
2018020149,1,6,0,0.4,3.0,4.0,2.0,0.2,2.6,3.6,3.0
2018020158,0,5,0,0.4,1.8,3.2,2.0,0.6,4.6,2.6,2.0
2018020157,7,1,1,0.6,3.2,2.0,2.0,0.8,3.4,2.2,1.0
2018020153,3,2,1,0.6,2.6,2.4,3.0,0.8,3.6,2.6,1.0
2018020164,3,4,0,0.2,2.0,3.2,3.0,0.6,3.8,2.6,2.0
2018020161,1,2,0,0.4,2.2,2.8,2.0,0.4,3.4,2.8,1.0
2018020162,1,2,0,0.6,3.4,3.2,1.0,0.6,3.4,3.0,1.0
2018020160,4,2,1,0.2,2.0,3.6,2.0,0.4,2.2,2.8,3.0
2018020159,4,3,1,0.0,1.4,4.8,3.0,0.4,2.6,3.2,3.0
2018020163,4,3,1,0.6,2.4,1.6,2.0,0.6,3.4,3.0,2.0
2018020165,1,3,0,0.6,2.4,2.4,2.0,0.2,2.6,4.4,2.0
2018020166,5,2,1,0.4,1.6,3.4,2.0,1.0,3.4,1.8,2.0
2018020176,2,3,0,0.0,1.8,3.8,2.0,0.2,2.0,4.2,3.0
2018020169,2,3,0,0.4,2.2,2.6,2.0,0.4,2.0,1.8,3.0
2018020167,1,2,0,0.6,3.6,3.2,3.0,0.4,2.6,3.6,1.0
2018020170,3,5,0,0.6,4.0,3.8,3.0,0.4,2.2,2.6,2.0
2018020171,1,4,0,0.6,3.0,2.4,3.0,0.4,2.4,2.8,2.0
2018020174,3,4,0,0.6,3.2,2.8,2.0,0.8,3.4,2.6,1.0
2018020172,8,3,1,0.6,3.0,3.4,3.0,0.4,2.8,3.2,3.0
2018020173,4,1,1,0.6,3.8,3.2,3.0,0.6,3.0,2.2,2.0
2018020168,3,6,0,0.8,5.0,1.8,3.0,0.6,3.6,2.2,2.0
2018020177,3,4,0,0.8,4.2,2.6,2.0,0.2,2.6,3.6,2.0
2018020175,5,1,1,0.8,4.4,1.8,3.0,0.4,3.0,3.6,2.0
2018020178,4,2,1,0.4,2.2,3.6,2.0,0.4,2.8,3.4,3.0
2018020189,2,3,0,0.0,2.0,3.8,2.0,0.4,2.8,3.4,2.0
2018020183,4,2,1,0.2,2.4,4.4,2.0,0.6,3.6,2.6,2.0
2018020191,1,4,0,0.6,3.8,3.2,2.0,0.4,3.4,4.2,2.0
2018020187,6,5,1,0.4,2.2,3.6,2.0,0.6,3.0,1.8,5.0
2018020188,4,0,1,0.6,3.8,3.0,2.0,0.4,2.6,3.0,1.0
2018020179,1,2,0,0.4,1.8,2.8,3.0,0.6,3.2,2.4,2.0
2018020184,4,3,1,0.6,3.0,2.6,2.0,0.2,2.8,4.8,2.0
2018020180,2,4,0,0.4,3.2,3.8,5.0,0.6,3.2,3.0,5.0
2018020190,2,5,0,0.2,2.0,4.6,4.0,0.4,2.0,3.4,2.0
2018020182,6,4,1,0.4,2.6,2.8,2.0,0.6,3.8,3.6,5.0
2018020185,1,4,0,0.8,3.8,3.0,2.0,0.6,3.6,2.8,2.0
2018020181,3,2,1,0.6,3.4,2.4,2.0,0.8,5.2,2.4,2.0
2018020186,5,3,1,0.4,4.2,3.8,5.0,0.4,2.4,2.8,2.0
2018020194,4,3,1,0.8,4.6,1.8,3.0,0.4,2.2,2.4,3.0
2018020193,7,6,1,0.6,2.6,3.0,2.0,0.4,3.4,2.8,1.0
2018020192,2,4,0,0.6,3.0,2.8,1.0,0.2,2.4,3.6,1.0
2018020202,1,0,1,0.6,3.8,3.0,2.0,0.6,2.2,1.6,4.0
2018020195,9,2,1,0.4,3.0,3.2,2.0,0.2,2.4,4.2,2.0
2018020204,3,0,1,0.2,2.4,3.6,2.0,0.4,2.6,2.6,1.0
2018020205,4,1,1,0.2,2.0,4.2,2.0,0.6,4.0,3.6,2.0
2018020203,5,3,1,0.6,3.0,4.0,2.0,0.2,2.0,3.6,2.0
2018020200,3,4,0,0.4,3.8,4.2,2.0,0.8,3.4,2.0,2.0
2018020197,3,4,0,0.6,3.0,2.6,2.0,0.8,3.6,1.8,2.0
2018020201,1,5,0,0.6,4.8,3.8,2.0,0.8,3.6,3.0,4.0
2018020196,1,4,0,0.6,3.2,2.8,2.0,0.6,2.8,3.2,2.0
2018020198,3,0,1,0.8,3.8,2.0,2.0,0.2,2.8,4.6,2.0
2018020206,4,3,1,0.4,3.2,3.8,2.0,0.4,2.0,3.4,2.0
2018020199,0,5,0,0.6,5.0,3.0,2.0,0.4,2.0,2.6,2.0
2018020209,3,2,1,0.0,2.0,3.6,3.0,0.6,4.0,3.6,1.0
2018020208,3,1,1,0.6,3.2,3.0,3.0,0.4,4.0,3.2,1.0
2018020207,3,4,0,0.2,2.6,5.2,1.0,0.6,3.4,3.4,1.0
2018020210,2,1,1,0.6,2.0,1.4,2.0,0.8,3.4,2.2,2.0
2018020213,4,2,1,0.4,3.4,3.8,2.0,0.8,3.6,2.2,2.0
2018020211,3,4,0,1.0,4.0,1.4,2.0,0.4,2.8,3.2,2.0
2018020212,1,5,0,0.4,3.8,3.0,2.0,0.2,2.4,4.2,2.0
2018020214,2,5,0,1.0,4.8,1.4,3.0,0.4,2.4,3.4,2.0
2018020222,4,1,1,0.4,2.6,3.4,3.0,0.2,2.4,3.4,2.0
2018020221,4,1,1,0.4,4.2,4.6,3.0,0.2,2.0,3.0,3.0
2018020217,4,1,1,0.4,3.0,3.4,2.0,0.6,2.6,2.2,1.0
2018020219,3,2,1,0.6,3.4,2.8,3.0,0.6,3.4,3.8,4.0
2018020220,5,2,1,0.6,3.6,3.6,2.0,0.6,3.0,2.4,1.0
2018020223,4,3,1,0.4,3.0,3.6,3.0,0.8,3.6,2.4,3.0
2018020216,5,3,1,0.6,2.8,2.8,2.0,0.6,3.0,3.0,1.0
2018020218,7,3,1,0.2,2.6,4.8,2.0,0.4,2.8,3.6,1.0
2018020215,3,1,1,0.6,2.8,1.8,3.0,0.4,2.6,3.0,3.0
2018020226,3,2,1,0.2,2.2,3.2,1.0,0.8,3.8,2.8,4.0
2018020225,1,4,0,0.2,3.8,4.0,5.0,0.8,3.2,2.0,4.0
2018020224,2,1,1,0.4,3.2,3.8,2.0,0.2,2.2,3.8,2.0
2018020227,5,8,0,0.6,1.6,1.4,3.0,0.6,3.6,3.6,2.0
2018020230,5,6,0,0.4,3.0,4.0,2.0,0.2,3.4,3.2,4.0
2018020233,3,4,0,0.0,1.8,4.4,5.0,0.0,1.4,3.2,2.0
2018020234,4,3,1,0.6,2.4,2.2,2.0,0.6,3.2,3.4,2.0
2018020228,4,1,1,0.4,2.6,3.2,6.0,0.4,3.0,3.2,2.0
2018020235,1,3,0,0.6,3.0,2.8,2.0,0.6,3.4,3.0,2.0
2018020232,4,2,1,0.8,4.4,2.6,2.0,0.8,3.4,2.0,3.0
2018020231,3,5,0,0.4,3.4,4.6,2.0,0.4,2.4,3.0,2.0
2018020229,5,4,1,0.6,3.4,3.2,3.0,0.8,4.4,2.2,3.0
2018020241,1,5,0,0.4,2.2,2.8,2.0,0.6,3.4,2.8,1.0
2018020237,1,2,0,0.6,3.4,3.2,2.0,0.4,2.8,2.8,3.0
2018020240,5,2,1,0.4,2.4,2.8,7.0,0.2,4.0,4.6,2.0
2018020238,3,2,1,0.8,3.8,2.8,3.0,0.8,3.6,2.6,3.0
2018020236,6,1,1,0.6,2.6,1.6,3.0,0.2,2.8,4.6,3.0
2018020239,4,0,1,0.6,4.2,3.8,3.0,0.4,3.0,3.6,1.0
2018020245,5,1,1,0.4,2.0,3.0,2.0,0.6,3.2,1.4,1.0
2018020242,4,3,1,0.4,3.8,3.2,2.0,0.8,5.2,3.6,2.0
2018020250,3,4,0,0.2,2.0,3.4,2.0,0.8,3.6,2.8,1.0
2018020251,4,5,0,0.6,2.6,2.0,1.0,0.8,3.4,2.4,1.0
2018020252,0,1,0,0.6,3.0,2.6,2.0,0.8,3.6,2.6,3.0
2018020243,4,0,1,0.8,4.2,2.8,2.0,0.0,1.8,3.8,2.0
2018020244,4,5,0,0.6,2.4,2.6,2.0,0.8,3.2,1.6,3.0
2018020248,4,2,1,0.6,3.0,2.4,2.0,0.6,3.4,2.6,2.0
2018020246,5,4,1,0.4,3.8,4.4,2.0,0.4,2.6,3.0,2.0
2018020247,4,6,0,0.8,3.6,2.4,2.0,0.4,3.8,4.6,2.0
2018020249,4,0,1,0.0,1.4,4.2,3.0,0.6,4.4,3.0,2.0
2018020256,4,1,1,0.6,3.0,2.6,1.0,0.4,3.2,3.2,1.0
2018020258,3,1,1,0.4,2.4,3.6,2.0,0.8,3.2,2.4,1.0
2018020259,1,4,0,0.4,2.6,3.2,3.0,0.0,3.2,5.0,2.0
2018020254,5,1,1,0.6,3.2,2.4,1.0,0.4,4.2,5.0,1.0
2018020253,2,3,0,0.8,4.2,2.4,2.0,0.8,4.0,2.0,2.0
2018020257,5,2,1,0.6,3.0,2.4,2.0,0.2,2.4,4.2,2.0
2018020255,1,4,0,0.4,2.8,3.0,2.0,0.4,3.0,3.6,1.0
2018020263,2,1,1,0.4,2.0,3.2,3.0,1.0,3.6,1.4,2.0
2018020261,3,2,1,0.2,2.2,3.6,2.0,0.0,1.6,4.2,2.0
2018020262,1,2,0,0.4,2.8,3.4,2.0,0.4,2.6,2.8,2.0
2018020260,2,1,1,0.8,3.6,2.6,2.0,0.6,4.8,4.0,2.0
2018020264,2,1,1,0.6,4.4,3.4,3.0,0.8,4.2,2.8,3.0
2018020268,6,1,1,0.8,3.4,2.8,3.0,0.4,2.8,3.6,2.0
2018020270,6,2,1,0.2,2.0,4.0,2.0,0.4,3.6,4.4,3.0
2018020267,1,2,0,0.8,4.4,2.4,3.0,0.8,3.8,2.0,2.0
2018020271,1,5,0,0.4,2.2,2.2,3.0,0.6,3.2,1.8,3.0
2018020269,2,5,0,0.8,3.8,1.8,2.0,0.4,2.2,2.6,2.0
2018020265,4,2,1,0.2,2.2,4.4,2.0,0.2,1.6,3.0,3.0
2018020272,5,4,1,0.6,2.8,3.0,2.0,0.8,3.0,1.6,1.0
2018020266,5,2,1,0.4,2.6,2.8,3.0,0.4,4.2,4.0,1.0
2018020276,5,0,1,0.4,2.8,3.0,3.0,0.6,2.0,2.8,2.0
2018020275,6,3,1,0.2,3.6,4.6,3.0,0.6,3.2,2.4,3.0
2018020273,1,0,1,0.0,1.6,4.0,2.0,0.6,3.2,2.4,3.0
2018020274,3,1,1,0.6,3.6,2.6,3.0,0.6,2.6,2.2,1.0
2018020280,7,3,1,0.6,2.8,2.2,3.0,1.0,3.8,1.4,2.0
2018020283,2,3,0,0.6,3.0,2.8,4.0,0.4,3.8,4.8,2.0
2018020281,2,1,1,0.4,4.0,4.2,4.0,0.8,3.8,2.4,2.0
2018020282,6,2,1,0.6,3.2,2.6,2.0,0.2,3.2,3.8,2.0
2018020278,0,3,0,0.6,3.6,2.4,2.0,0.4,3.0,4.2,2.0
2018020284,2,1,1,0.2,2.2,4.2,2.0,0.6,3.0,2.4,2.0
2018020277,7,5,1,0.4,3.0,2.8,2.0,0.8,3.4,2.4,3.0
2018020279,3,4,0,0.2,1.6,3.2,2.0,0.6,3.6,3.0,2.0
2018020285,3,5,0,0.6,3.0,3.2,2.0,0.8,4.0,1.6,2.0
2018020291,1,2,0,0.4,1.4,3.4,2.0,0.8,4.0,2.2,1.0
2018020286,1,0,1,0.2,2.2,3.2,4.0,0.6,3.8,3.4,2.0
2018020287,1,2,0,0.8,3.8,2.2,2.0,0.8,4.4,2.8,3.0
2018020288,1,2,0,0.2,1.8,3.2,2.0,0.4,2.0,2.2,3.0
2018020289,2,3,0,0.4,3.8,4.0,2.0,0.4,2.0,2.4,2.0
2018020290,1,4,0,0.4,3.2,3.0,2.0,0.4,2.2,2.0,2.0
2018020300,1,2,0,0.4,2.2,3.4,2.0,0.4,3.4,3.4,1.0
2018020294,2,3,0,0.8,3.8,2.2,2.0,0.8,3.0,2.6,1.0
2018020297,1,4,0,0.4,2.2,3.2,5.0,0.8,3.8,2.2,2.0
2018020301,4,2,1,0.4,2.2,2.4,2.0,0.2,2.4,3.8,4.0
2018020292,2,3,0,0.4,2.6,4.0,2.0,0.8,3.4,2.0,2.0
2018020296,4,2,1,0.6,3.8,3.6,2.0,0.8,3.6,2.4,2.0
2018020299,5,3,1,0.4,3.0,2.8,2.0,0.4,1.6,2.2,1.0
2018020298,2,3,0,0.2,3.2,4.4,2.0,0.4,3.6,4.6,2.0
2018020295,6,4,1,0.6,3.8,3.6,2.0,0.2,2.2,3.0,2.0
2018020293,5,6,0,0.6,3.0,2.2,2.0,0.6,3.6,3.0,2.0
2018020302,4,0,1,0.4,2.8,3.6,2.0,0.6,2.8,1.2,1.0
2018020307,3,4,0,0.4,1.4,3.0,2.0,0.4,3.0,3.2,2.0
2018020304,2,1,1,0.4,2.4,3.4,1.0,0.4,2.4,3.2,1.0
2018020305,3,1,1,0.2,1.4,2.6,2.0,0.6,3.6,2.6,1.0
2018020303,2,6,0,0.4,3.8,3.8,3.0,0.4,2.2,2.8,2.0
2018020306,3,6,0,0.2,2.4,3.8,1.0,0.4,3.2,3.2,2.0
2018020310,4,5,0,0.2,2.8,3.2,2.0,1.0,3.4,2.4,2.0
2018020308,4,2,1,0.8,3.8,2.2,3.0,0.8,3.8,2.2,2.0
2018020315,7,2,1,0.4,2.0,2.2,2.0,0.4,3.4,3.2,1.0
2018020309,2,1,1,0.6,3.6,3.4,2.0,0.6,3.2,2.4,1.0
2018020312,5,7,0,0.6,3.6,3.8,2.0,0.6,3.2,3.0,2.0
2018020313,0,2,0,0.4,2.0,1.8,2.0,0.2,1.4,3.0,2.0
2018020311,4,5,0,0.6,3.6,4.0,2.0,0.4,2.2,2.6,3.0
2018020314,3,2,1,0.4,3.2,3.2,2.0,0.6,3.8,3.6,2.0
2018020316,3,6,0,0.0,2.0,4.0,2.0,0.6,3.2,2.2,3.0
2018020317,3,4,0,0.6,3.0,2.8,3.0,0.2,2.6,4.0,2.0
2018020330,4,3,1,0.2,1.4,3.4,3.0,0.0,2.0,4.4,2.0
2018020324,3,2,1,0.8,3.4,2.0,4.0,0.6,2.8,2.0,4.0
2018020318,5,2,1,1.0,3.2,2.2,2.0,0.4,3.0,3.0,4.0
2018020323,5,2,1,0.6,2.6,2.8,3.0,0.8,3.4,2.4,2.0
2018020329,6,3,1,0.6,3.0,2.0,2.0,0.8,4.0,2.0,2.0
2018020322,4,2,1,0.6,3.0,3.0,2.0,0.4,1.4,2.0,3.0
2018020331,3,7,0,0.4,1.6,2.4,2.0,0.6,3.6,3.0,3.0
